code,lat,lng
432300235000141,-30.130959178972837,-51.090894939016337
430230305000045,-28.672896718209287,-50.427336344665392
430700505000002,-27.6339862295242,-52.273050090934916
431339105000004,-29.79390250247684,-53.01742158818297
431480305000070,-29.692932809881853,-51.227638531243294
431690705130030,-29.713033820672173,-53.859217935820865
430760905000115,-29.666667380723744,-51.213044394432139
431460520000002,-31.169785883079776,-53.174357484433912
431410005070003,-28.268477129088421,-52.395414746046441
432240005000074,-29.775083873014275,-57.085879766292869
431490205000602,-30.046093196075581,-51.213313282344451
431490205001353,-29.997765578211276,-51.192364924600604
432160005000098,-30.005424525374227,-50.155329333368485
432190705000043,-27.4470788008643,-53.944332821551725
432180805000035,-27.762763630765619,-54.246288604108557
432240005000025,-29.765013160304104,-57.068983019943154
432000805000180,-29.814167874834087,-51.188351382493749
432162605000007,-29.241757421096416,-52.137631097344183
431830905000044,-30.349636769873069,-54.319096302563388
430676715000015,-30.138004130012256,-51.66872387803695
431490205001888,-29.989596780318173,-51.134412633626638
431570105000025,-29.972265439240516,-52.3642875975917
431490205002309,-30.058215192951604,-51.151267812087447
431890305000008,-28.412079878357662,-54.960434327624135
432000805000225,-29.825262626527756,-51.168160654508142
430105705000009,-29.5458834638958,-49.896616645688141
431445605000006,-27.540624550671456,-53.202122646344769
431490205000662,-30.059110907595265,-51.222347156397554
430165105000014,-29.366966370693749,-51.5071321852063
431740005000006,-29.192198963309231,-54.865209832910985
430460605000185,-29.957522090115461,-51.186356649016147
430512415000001,-31.654806814126847,-52.796870485988919
432160005000108,-30.01124704862346,-50.146258842513177
431175905000017,-29.589078022278567,-55.405465696510142
431860605000008,-27.775592823805596,-51.609815172622106
432162605000005,-29.273699834581137,-52.108210245443189
431190820000001,-27.569432200228231,-51.959953068754452
431410005180008,-28.267399962882415,-52.40737257288432
431870505000046,-29.779296740432869,-51.161473733042676
430610605000054,-28.640655953329862,-53.598930082564713
431560205030011,-32.037222652866525,-52.087057554305979
431990105000200,-29.675547743799154,-50.982440236292113
431690705090026,-29.720796475110344,-53.718897360126526
431340905000013,-29.683622856545075,-51.122028678024634
430210505000228,-29.1786513168929,-51.51876796948752
431440705130089,-31.730293817900279,-52.345598193023655
432150105000089,-29.333108315794394,-49.81630018838478
431270805000001,-27.355686408014989,-52.7763033375217
430510805230008,-29.126969453662895,-51.196888233395313
431370605000047,-27.898607599143006,-53.195754710630318
430300405000073,-30.014152910300954,-52.906633579999607
431270805000024,-27.348872669824658,-52.878188363312518
431490205002900,-30.202172528453008,-51.099870734549015
431440705200020,-31.770778526935711,-52.313697645702746
431490205002688,-30.030947102176128,-51.094970325647026
431730120000002,-33.176344191733371,-53.301379719851731
431750946000004,-28.279714961896484,-54.150852967837977
432160005000026,-30.003927193311434,-50.1327909317383
430912605000009,-27.41261942378673,-52.911517973414419
431240105000005,-29.683712222681791,-51.461228748827388
431410005070009,-28.272044407206707,-52.404294462427423
431490205002250,-30.111204914956769,-51.246756512844541
431760816000011,-29.745683305046711,-50.486105071806165
430460605000084,-29.934451248921356,-51.157258472767651
431340905000493,-29.684014925827032,-51.136414011408007
432120405000016,-29.651789623721829,-50.792662468384414
431830905000126,-30.348037036298546,-54.311097678280795
431490205002395,-30.0778669808561,-51.1850558398396
432166705000013,-29.4478763999827,-49.9065548477233
430160205000062,-31.306558306918689,-54.130465743567065
430390505000113,-29.683237456496794,-51.079235412376491
430420010000008,-29.694682743972844,-52.924989172024588
432000805000188,-29.820852545329291,-51.147321327302841
430460605000319,-29.885596803138551,-51.13705461330678
430530605000009,-28.062785819688091,-53.057816577942468
430545405000022,-30.194091822155876,-50.214925274668232
432170905000040,-29.470143513069598,-50.807515705191506
431480305000007,-29.7018031348964,-51.216214902805781
430510805130056,-29.171068657026478,-51.15083292821781
431440705130062,-31.704086779877827,-52.330738238274343
432110505000026,-30.64418756318852,-51.38312136570336
431490205001423,-30.02880195144834,-51.209917975432049
431680805000104,-29.72528171949655,-52.4189068293024
432180805000010,-27.787419149961444,-54.228188688959179
431130430000003,-27.992090576730877,-51.574850151475118
431310205000009,-29.470621013458924,-53.462917239514304
431125405000022,-29.228768365347221,-52.775795253901634
431490205000723,-30.073417685790595,-51.2139161960047
431490205002816,-30.013862450011281,-51.102448017869008
431600605000028,-29.657110912832955,-50.580647114744075
430040605110019,-29.799490315466763,-55.813519603230105
430200605000011,-29.156128875997815,-52.524073455260819
430240205000029,-29.612279950119834,-51.9341814703992
430510805140066,-29.20657015488969,-51.17368744605136
431340905000384,-29.678247117693839,-51.167338487509255
430540505000002,-27.918873076149058,-53.937289784127984
431490205000036,-30.030073366354181,-51.223886546566405
431570105000040,-29.981402792273457,-52.390074370827357
430930805000206,-30.092891511547023,-51.317671100383336
431350805000010,-29.886088827188924,-50.263799351797992
431680805000017,-29.731882938586374,-52.418832210279071
431960425000003,-30.090262043082461,-53.291609116330143
431950505000053,-29.577260347262548,-51.359454783752305
431449805000003,-27.215905582480673,-53.614390048248971
431560205230006,-32.081740328901958,-52.176884686187051
431140305000159,-29.436568376285603,-52.024473500174757
431490205002869,-29.996262335288165,-51.145692348106195
431560205080011,-32.045575301572349,-52.113752493131862
432045305000009,-29.397067405268867,-52.197067587389434
432110505000028,-30.634130459826991,-51.474031132166346
430510805200004,-29.179400643882996,-51.160365072941659
431410005150009,-28.253508810023309,-52.405797353344752
431560205340038,-32.176115264516788,-52.150506759206209
430940705000061,-28.850826335964296,-51.882806390839136
431205405000005,-29.298021568149323,-52.10813294185283
431330005000004,-28.759865005233028,-51.614983085646173
431480305000082,-29.621511618198941,-51.250931029110511
431560205100011,-32.048928594083534,-52.128771420220055
431810120000008,-29.532698083050011,-54.933000684802415
432200405000023,-29.937124281371837,-51.627630904644519
430510805240009,-29.116707999311608,-51.172872345314246
431240105000065,-29.720208054467996,-51.483113370811175
431350805000007,-29.887094762371166,-50.272528880920795
431820005000008,-29.45331015609765,-50.572212933437214
431870505000338,-29.753139662005093,-51.090613720603258
431490205000300,-30.04858670885255,-51.154453043275893
430466305000054,-31.768591488456043,-52.480253793397125
430660105060048,-30.99170416370568,-54.665959611368471
430180005000013,-27.86359487093403,-51.418813561850321
431410005050016,-28.25308316472745,-52.374818658266477
431870505000061,-29.786661689970654,-51.146258980707188
431490205002475,-30.079892941217526,-51.169588917786839
432010730000002,-27.964093992769641,-52.783494776531725
430980305000006,-28.0530123462292,-51.898057730913315
431240105000130,-29.827460085896181,-51.373575221041271
432190722000004,-27.369897493509644,-53.935405595535627
430510805140011,-29.193188001872166,-51.197956161330637
431020727000002,-28.316580872912954,-53.984102539895083
432040405000058,-28.725447777650746,-51.921993071429327
431680805000169,-29.738089512948825,-52.432030605969615
431900005000019,-28.954685202134421,-51.079847828347631
430510835000002,-29.240321354827365,-50.917057686449056
431120505000026,-29.361964506798952,-53.689330434048522
430265920000004,-29.53231057045549,-51.601376856029916
430510805100060,-29.1583442924763,-51.184299034580796
431450605000012,-31.577010374085518,-53.386841900474906
431490205002391,-30.025964024582613,-51.125176822641862
431870505000375,-29.718086643758387,-51.180465941731157
432145105000041,-29.41345858967744,-51.7923099571019
430930805000143,-30.093855225579478,-51.338424389979906
431780605000010,-27.859919090863325,-53.782360817332645
430350925000006,-30.783323894607609,-51.902001450175831
430790605000210,-29.226570081884194,-51.336127329341586
432237605000005,-29.009423122394661,-55.21577090868648
431490205001753,-30.01632851035588,-51.153800483305858
431043925000004,-28.748535722316863,-51.336945771489987
431490205001661,-30.03416652982326,-51.1710407385043
432240020000002,-29.46500057051977,-56.662284955656737
430192505000004,-27.44377788781431,-52.431362593645076
430530615000002,-27.953939503908121,-53.076916700622654
430760905000113,-29.663979349425649,-51.184738130169563
430300405000053,-30.053240129882468,-52.833284044940818
431890330000002,-28.324759662601132,-54.904854714486845
431490205001967,-29.998630555289434,-51.090735571800188
431990105000184,-29.63431670058241,-51.000974500032051
432000805000003,-29.830574198606062,-51.145899361086471
432010705000048,-27.965931618501628,-52.910394223684989
431440705130128,-31.71646990129755,-52.320403758529352
431550305000055,-29.710674572118172,-53.477251093615273
430530620000001,-28.061996123559879,-53.135703509624676
430910005000078,-29.370053082672843,-50.89418488490135
431820010000007,-28.925380551036064,-50.572237698016579
431490205000798,-30.082241430114863,-51.220613380075946
431740005000057,-29.175301993999945,-54.8450398580637
430045510000004,-27.815203496207868,-53.985496183321821
430510805160006,-29.214526472329112,-51.284102700016788
432300235000115,-30.054117792931322,-51.084154499484733
431490205001364,-30.0052798407406,-51.203481261163084
431690705110014,-29.714117828488195,-53.827013763584013
432000805000068,-29.832473609796164,-51.13489889167252
431490205001011,-30.117337153459996,-51.2223426553502
432200410000003,-29.683409578338043,-51.632716464137516
431140305000146,-29.427472504081894,-51.973203987677486
431690705080048,-29.687601648176958,-53.799976934968178
431180905000059,-28.393365702379054,-52.21524999438256
432270705000062,-29.721706463008946,-52.501243589039134
432057805000003,-28.110338686547731,-54.432548977893845
431440725000008,-31.546923270960217,-52.320196262674372
432218605000004,-27.924344973345438,-51.489778291406893
432023005000007,-27.630264921938714,-53.967752930946091
430845805000001,-28.788965505845219,-53.235002234041367
430460605000523,-29.917513500087381,-51.199915944917905
431640205000048,-30.257488622736052,-54.927744405170834
430350905000025,-30.840833857738623,-51.814301950471055
431333405000003,-28.066247792134295,-53.697521129649843
431410005170012,-28.230869227223568,-52.4436850675752
431490205001977,-30.001029314454613,-51.10188028130338
432120420000003,-29.731766544217898,-50.816887321827423
430510805120040,-29.149144561393854,-51.1899276895753
431410005020006,-28.260246149440594,-52.418556873293767
431800225000015,-28.69151386143945,-55.809199010440139
430420005000005,-29.672760316778454,-52.782904890200854
431490205002420,-30.162294660301644,-51.142968737528392
431820040000002,-29.484025910403275,-50.386139216550241
432220205000004,-29.079315910567473,-53.835681850031946
430760905000039,-29.67188062404826,-51.200272410173852
431170010000004,-27.654499178692618,-51.710036896631145
431340905000478,-29.668164941666898,-51.139009021051422
430300405000009,-30.042212805995337,-52.886208843050639
430140405000006,-28.867107869779868,-52.179993437786315
431560205340062,-32.184194078011465,-52.185831203444394
431642815000004,-27.664016835093491,-53.134129784728408
430160205000153,-31.299062276115134,-54.06610705643358
430460605000309,-29.886674028676641,-51.177883841073374
431490205001061,-30.108672089651186,-51.22406045988123
431490205001188,-30.160885850246732,-51.204064270257817
431490205001556,-30.022938786387734,-51.187029832946692
431490205001557,-30.023065822047364,-51.185279593433677
431849905000007,-27.757681857563355,-54.0739102253262
430460605000674,-29.931425472415821,-51.2008991633496
431405005000013,-29.638833290537345,-50.845520816360178
432200405000016,-29.873902284996351,-51.714535651570905
431170005000001,-27.568702493525475,-51.6671595416708
431680805000035,-29.696801465119865,-52.436233173692919
432240005000071,-29.769816813256671,-57.066696551438817
430310305000152,-29.962910221853836,-51.100168367777968
431690705060123,-29.692397331915441,-53.805060199684412
